"# Net Potomac Withdrawals Actual and Forecast"
"# FW_POT = Fairfax Water Corbalis Plant withdrawal from the Potomac, no Loudoun Water purchase water"
"# WSSC_POT = Washington Subburban Sanitary Commission withdrawal from the Potomac"
"# WA_GF = Washington Aqueduct withdrawal from Great Falls on the Potomac"
"# WA_LF = Washington Aqueduct withdrawal from Little Falls on the Potomac"
"# LW_POT = Loudoun Water Trap Rock Plant withdrawal from the Potomac"
"# FW_OC = Occoquan off-Potomac withdrawal by Fairfax Water"
"# WSSC_PA = Patuxent off-Potomac withdrawal by WSSC"
"# LW_FW = Loudoun Water purchase water to add to Fairfax Water Potomac withdrawal"
"# LW_BR = Loudoun Water Broad Run wastewater return flow"
"# Start Date = 2020-10-15"
"# Stop Date = 2020-11-28"
"# Time Zone = Eastern Standard Ttime (EST)"
"# Units = million gallons per day (mgd)"
DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
"2020-10-14 00:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 01:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 02:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 03:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 04:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 05:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 06:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 07:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 08:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 09:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 10:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 11:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 12:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 13:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 14:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 15:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 16:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 17:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 18:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 19:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 20:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 21:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 22:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-14 23:00:00",78.63,106.35,54.93,0,14.91,8.19,60.06,53.08,
"2020-10-15 00:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 01:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 02:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 03:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 04:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 05:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 06:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 07:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 08:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 09:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 10:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 11:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 12:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 13:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 14:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 15:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 16:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 17:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 18:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 19:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 20:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 21:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 22:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-15 23:00:00",86.29,102.84,124.13,0,8.24,15.68,62.88,52.99,6.83
"2020-10-16 00:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 01:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 02:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 03:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 04:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 05:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 06:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 07:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 08:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 09:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 10:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 11:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 12:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 13:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 14:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 15:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 16:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 17:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 18:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 19:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 20:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 21:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 22:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-16 23:00:00",91.05,103.16,119.88,0,16.06,8.22,59.61,53.05,7.6
"2020-10-17 00:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 01:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 02:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 03:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 04:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 05:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 06:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 07:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 08:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 09:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 10:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 11:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 12:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 13:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 14:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 15:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 16:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 17:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 18:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 19:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 20:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 21:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 22:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-17 23:00:00",71.69,109.02,60.56,0,15.65,8.13,59.89,50.44,
"2020-10-18 00:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 01:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 02:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 03:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 04:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 05:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 06:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 07:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 08:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 09:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 10:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 11:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 12:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 13:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 14:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 15:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 16:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 17:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 18:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 19:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 20:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 21:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 22:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-18 23:00:00",88.57,103.75,126.38,0,16.79,8.13,60.16,48.42,
"2020-10-19 00:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 01:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 02:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 03:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 04:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 05:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 06:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 07:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 08:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 09:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 10:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 11:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 12:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 13:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 14:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 15:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 16:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 17:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 18:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 19:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 20:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 21:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 22:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-19 23:00:00",88.58,100.76,121.5,0,8.23,17.72,59.75,64.92,7.06
"2020-10-20 00:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 01:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 02:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 03:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 04:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 05:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 06:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 07:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 08:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 09:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 10:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 11:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 12:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 13:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 14:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 15:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 16:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 17:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 18:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 19:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 20:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 21:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 22:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-20 23:00:00",89.58,102.11,125.67,0,8.22,16.87,59.65,52.93,7.52
"2020-10-21 00:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 01:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 02:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 03:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 04:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 05:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 06:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 07:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 08:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 09:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 10:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 11:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 12:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 13:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 14:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 15:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 16:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 17:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 18:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 19:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 20:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 21:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 22:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-21 23:00:00",88.78,104.19,135.33,0,8.25,19.49,59.65,55.07,7.86
"2020-10-22 00:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 01:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 02:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 03:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 04:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 05:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 06:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 07:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 08:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 09:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 10:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 11:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 12:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 13:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 14:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 15:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 16:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 17:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 18:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 19:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 20:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 21:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 22:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-22 23:00:00",81.13,107.06,132.08,0,15.93,8.22,59.81,55.06,7.19
"2020-10-23 00:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 01:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 02:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 03:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 04:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 05:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 06:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 07:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 08:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 09:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 10:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 11:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 12:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 13:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 14:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 15:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 16:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 17:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 18:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 19:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 20:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 21:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 22:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-23 23:00:00",97.81,102.03,131.25,0,8.18,16.57,59.82,55.14,7.12
"2020-10-24 00:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 01:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 02:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 03:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 04:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 05:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 06:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 07:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 08:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 09:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 10:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 11:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 12:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 13:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 14:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 15:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 16:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 17:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 18:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 19:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 20:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 21:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 22:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-24 23:00:00",85.03,107.44,135.21,0,17.15,8.19,57.32,55.13,7.12
"2020-10-25 00:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 01:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 02:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 03:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 04:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 05:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 06:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 07:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 08:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 09:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 10:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 11:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 12:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 13:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 14:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 15:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 16:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 17:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 18:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 19:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 20:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
